Year,Lg,Rd,Pk,Player,College,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP.1,PTS.1,TRB.1,AST.1,WS,WS/48,BPM,VORP,Team,Draft Success
2023,NBA,1,12,Dereck Lively (↳DAL),Duke,55,1294,483,378,60,0.747,0.0,0.506,23.5,8.8,6.9,1.1,4.9,0.183,0.5,0.8,OKC Thunder,False
2022,NBA,1,2,Chet Holmgren,Gonzaga,82,2413,1357,648,200,0.53,0.37,0.793,29.4,16.5,7.9,2.4,8.9,0.178,3.4,3.3,OKC Thunder,False
2022,NBA,1,12,Jalen Williams,Santa Clara,146,4499,2411,619,570,0.532,0.395,0.813,30.8,16.5,4.2,3.9,12.9,0.138,1.3,3.8,OKC Thunder,False
2022,NBA,1,30,Peyton Watson (↳DEN),UCLA,103,1674,607,295,97,0.468,0.307,0.651,16.3,5.9,2.9,0.9,2.7,0.079,-2.3,-0.1,OKC Thunder,False
2022,NBA,2,34,Jaylin Williams,Arkansas,118,1811,564,475,186,0.426,0.385,0.747,15.3,4.8,4.0,1.6,4.3,0.114,-0.3,0.8,OKC Thunder,True
2021,NBA,1,6,Josh Giddey,,210,6078,2920,1534,1200,0.464,0.31,0.753,28.9,13.9,7.3,5.7,8.6,0.068,0.7,4.1,OKC Thunder,False
2021,NBA,1,16,Alperen Şengün (↳HOU),,210,5706,3132,1660,788,0.528,0.284,0.705,27.2,14.9,7.9,3.8,14.2,0.12,2.0,5.8,OKC Thunder,False
2021,NBA,1,18,Tre Mann,Florida,168,3537,1524,475,376,0.408,0.345,0.776,21.1,9.1,2.8,2.2,1.8,0.024,-3.4,-1.2,OKC Thunder,False
2021,NBA,2,36,Miles McBride (↳NYK),West Virginia,172,2460,873,192,227,0.404,0.355,0.76,14.3,5.1,1.1,1.3,4.6,0.09,-1.4,0.4,OKC Thunder,True
2021,NBA,2,55,Aaron Wiggins,Maryland,198,3734,1437,574,234,0.514,0.394,0.78,18.9,7.3,2.9,1.2,7.5,0.097,-1.9,0.1,OKC Thunder,False
2020,NBA,1,25,Immanuel Quickley (↳NYK),Kentucky,291,7374,3978,980,1012,0.421,0.375,0.857,25.3,13.7,3.4,3.5,18.9,0.123,1.1,5.7,OKC Thunder,False
2020,NBA,2,53,Cassius Winston (↳WAS),Michigan State,29,137,55,10,19,0.409,0.435,0.9,4.7,1.9,0.3,0.7,0.1,0.051,-4.9,-0.1,OKC Thunder,False
2019,NBA,1,21,Brandon Clarke (↳MEM),Gonzaga,243,5185,2602,1357,343,0.603,0.286,0.697,21.3,10.7,5.6,1.4,20.2,0.187,2.8,6.2,OKC Thunder,True
2018,NBA,2,53,Devon Hall,Virginia,11,81,20,7,13,0.2,0.235,0.5,7.4,1.8,0.6,1.2,-0.2,-0.116,-6.7,-0.1,OKC Thunder,False
2017,NBA,1,21,Terrance Ferguson,,204,4000,924,263,144,0.404,0.334,0.753,19.6,4.5,1.3,0.7,4.4,0.053,-4.0,-2.1,OKC Thunder,False
2015,NBA,1,14,Cameron Payne,Murray State,405,7266,3203,847,1324,0.422,0.369,0.825,17.9,7.9,2.1,3.3,11.7,0.077,-0.6,2.5,OKC Thunder,False
2014,NBA,1,21,Mitch McGary,Michigan,52,557,227,183,17,0.527,0.0,0.58,10.7,4.4,3.5,0.3,1.3,0.108,-2.6,-0.1,OKC Thunder,False
2014,NBA,1,29,Josh Huestis,Stanford,76,1068,187,180,23,0.346,0.312,0.24,14.1,2.5,2.4,0.3,0.7,0.03,-3.5,-0.4,OKC Thunder,False
2013,NBA,1,12,Steven Adams,Pitt,706,18944,6518,5788,1079,0.587,0.067,0.536,26.8,9.2,8.2,1.5,59.3,0.15,0.5,12.1,OKC Thunder,True
2013,NBA,1,29,Archie Goodwin (↳GSW ↳PHO),Kentucky,165,2396,1040,331,206,0.429,0.236,0.7,14.5,6.3,2.0,1.2,1.1,0.022,-3.0,-0.6,OKC Thunder,False
2013,NBA,2,32,Álex Abrines,,174,2777,924,248,88,0.387,0.368,0.88,16.0,5.3,1.4,0.5,5.0,0.086,-1.9,0.1,OKC Thunder,True
2012,NBA,1,28,Perry Jones,Baylor,143,1675,488,252,54,0.42,0.293,0.66,11.7,3.4,1.8,0.4,1.7,0.048,-3.5,-0.6,OKC Thunder,False
2011,NBA,1,24,Reggie Jackson,Boston College,853,21475,10709,2421,3561,0.424,0.345,0.854,25.2,12.6,2.8,4.2,36.2,0.081,-0.6,7.7,OKC Thunder,False
2010,NBA,1,18,Eric Bledsoe (↳LAC),Kentucky,756,21021,10348,2937,3545,0.452,0.336,0.784,27.8,13.7,3.9,4.7,46.1,0.105,1.6,18.8,OKC Thunder,True
2010,NBA,1,21,Craig Brackins (↳NOH ↳PHI),Iowa State,17,121,30,19,9,0.265,0.214,0.5,7.1,1.8,1.1,0.5,-0.2,-0.089,-9.9,-0.2,OKC Thunder,False
2010,NBA,1,26,Quincy Pondexter (↳NOH),Washington,355,5530,1609,640,263,0.423,0.356,0.746,15.6,4.5,1.8,0.7,9.7,0.084,-1.8,0.3,OKC Thunder,False
2009,NBA,1,3,James Harden,Arizona State,1072,37223,25885,6017,7629,0.441,0.364,0.861,34.7,24.1,5.6,7.1,166.4,0.215,6.5,79.8,OKC Thunder,False
2009,NBA,1,25,Rodrigue Beaubois (↳DAL),,182,2896,1286,338,374,0.439,0.325,0.81,15.9,7.1,1.9,2.1,4.8,0.079,-0.1,1.4,OKC Thunder,False
2008,NBA,1,4,Russell Westbrook,UCLA,1162,39081,25211,8307,9468,0.438,0.304,0.776,33.6,21.7,7.1,8.1,110.6,0.136,3.9,57.9,OKC Thunder,True
2008,NBA,1,24,Serge Ibaka,,919,25127,11028,6513,749,0.513,0.359,0.757,27.3,12.0,7.1,0.8,73.0,0.139,0.5,15.7,OKC Thunder,True
2008,NBA,2,32,Walter Sharpe (↳DET),UAB,8,20,8,3,0,0.364,0.0,0.0,2.5,1.0,0.4,0.0,-0.1,-0.131,-10.1,0.0,OKC Thunder,False
2007,NBA,1,2,Kevin Durant,Texas,1061,38972,28924,7454,4645,0.501,0.387,0.884,36.7,27.3,7.0,4.4,170.2,0.21,6.6,84.6,OKC Thunder,True
2023,NBA,1,24,Olivier-Maxence Prosper (↳DAL),Marquette,40,336,121,79,22,0.385,0.289,0.683,8.4,3.0,2.0,0.6,0.5,0.076,-2.9,-0.1,Kings,False
2023,NBA,2,38,Jordan Walsh (↳BOS),Arkansas,9,83,15,20,5,0.4,0.222,0.5,9.2,1.7,2.2,0.6,0.2,0.089,-3.8,0.0,Kings,False
2022,NBA,1,4,Keegan Murray,Iowa,157,4970,2148,791,227,0.454,0.384,0.805,31.7,13.7,5.0,1.4,9.5,0.092,-0.7,1.6,Kings,False
2022,NBA,2,37,Jaden Hardy (↳DAL),,121,1697,950,220,174,0.42,0.379,0.8,14.0,7.9,1.8,1.4,1.0,0.028,-3.3,-0.6,Kings,False
2021,NBA,1,9,Davion Mitchell,Baylor,227,4624,1690,366,632,0.434,0.327,0.703,20.4,7.4,1.6,2.8,3.0,0.031,-3.4,-1.6,Kings,False
2020,NBA,1,12,Tyrese Haliburton,Iowa State,260,8547,4483,960,2274,0.478,0.393,0.856,32.9,17.2,3.7,8.7,27.2,0.153,4.5,14.0,Kings,True
2020,NBA,2,35,Xavier Tillman (↳MEM),Michigan State,227,3940,1355,935,310,0.522,0.267,0.574,17.4,6.0,4.1,1.4,10.3,0.125,0.3,2.3,Kings,True
2020,NBA,2,43,Jahmi'us Ramsey,Texas Tech,39,349,147,45,21,0.416,0.271,0.68,8.9,3.8,1.2,0.5,-0.1,-0.008,-5.4,-0.3,Kings,False
2020,NBA,2,52,Kenyon Martin (↳HOU),,266,5762,2378,1122,323,0.544,0.337,0.662,21.7,8.9,4.2,1.2,11.1,0.093,-1.5,0.7,Kings,False
2019,NBA,2,40,Justin James,Wyoming,72,542,228,62,40,0.446,0.343,0.544,7.5,3.2,0.9,0.6,0.3,0.024,-3.1,-0.2,Kings,False
